state,timestamp,confirmed,recovered,deaths,active,newConfirmed,newRecovered,newDeaths,Days,growthRate,movingAvg,doublingTime
Gujarat,04-15-2020,695.0,59.0,30.0,606.0,78.0,4.0,4.0,27.0,0.12641815235008103,0.23294838132097942,3.0
Gujarat,04-16-2020,871.0,64.0,36.0,771.0,176.0,5.0,6.0,28.0,0.25323741007194245,0.25700394206718763,3.0
Gujarat,04-17-2020,1021.0,74.0,38.0,909.0,150.0,10.0,2.0,29.0,0.17221584385763491,0.23212496046344994,3.0
Gujarat,04-18-2020,1272.0,88.0,48.0,1136.0,251.0,14.0,10.0,30.0,0.24583741429970618,0.2275291198269527,3.0
Gujarat,04-19-2020,1604.0,94.0,58.0,1452.0,332.0,6.0,10.0,31.0,0.2610062893081761,0.20730181792849178,4.0
Gujarat,04-20-2020,1851.0,106.0,67.0,1678.0,247.0,12.0,9.0,32.0,0.15399002493765587,0.1939167950359876,4.0
Gujarat,04-21-2020,2066.0,131.0,77.0,1858.0,215.0,25.0,10.0,33.0,0.11615343057806592,0.1898369379147518,4.0
Gujarat,04-22-2020,2272.0,144.0,95.0,2033.0,206.0,13.0,18.0,34.0,0.09970958373668926,0.18602142811283873,4.0
Gujarat,04-23-2020,2407.0,179.0,103.0,2125.0,135.0,35.0,8.0,35.0,0.05941901408450704,0.15833308582891936,5.0
Gujarat,04-24-2020,2624.0,258.0,112.0,2254.0,217.0,79.0,9.0,36.0,0.0901537183215621,0.14660992503805184,5.0
Gujarat,04-25-2020,2815.0,265.0,127.0,2423.0,191.0,7.0,15.0,37.0,0.07278963414634146,0.12188881358757116,6.0
Gujarat,04-26-2020,3071.0,282.0,133.0,2656.0,256.0,17.0,6.0,38.0,0.09094138543516873,0.09759382731999867,7.0
Gujarat,04-27-2020,3301.0,313.0,151.0,2837.0,230.0,31.0,18.0,39.0,0.07489417127971344,0.08629441965457832,8.0
Gujarat,04-28-2020,3548.0,394.0,162.0,2992.0,247.0,81.0,11.0,40.0,0.07482581036049682,0.08039047390921131,9.0
Gujarat,04-29-2020,3774.0,434.0,181.0,3159.0,226.0,40.0,19.0,41.0,0.0636978579481398,0.07524594165370424,10.0
Gujarat,04-30-2020,4082.0,527.0,197.0,3358.0,308.0,93.0,16.0,42.0,0.08161102278749338,0.07841622861127373,9.0
Gujarat,05-01-2020,4395.0,613.0,214.0,3568.0,313.0,86.0,17.0,43.0,0.0766780989710926,0.07649114013263524,9.0
Gujarat,05-02-2020,4721.0,735.0,236.0,3750.0,326.0,122.0,22.0,44.0,0.07417519908987485,0.07668907798171144,9.0
Gujarat,05-03-2020,5055.0,896.0,262.0,3897.0,334.0,161.0,26.0,45.0,0.07074772294005507,0.07380426905383806,10.0
Gujarat,05-04-2020,5428.0,1042.0,290.0,4096.0,373.0,146.0,28.0,46.0,0.07378832838773491,0.07364629149784112,10.0
Haryana,03-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haryana,03-10-2020,14.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
Haryana,03-11-2020,14.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Haryana,03-12-2020,14.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Haryana,03-13-2020,14.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Haryana,03-14-2020,14.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Haryana,03-15-2020,14.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Haryana,03-16-2020,14.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Haryana,03-17-2020,15.0,0.0,0.0,15.0,1.0,0.0,0.0,8.0,0.07142857142857142,0.01020408163265306,68.0
Haryana,03-18-2020,17.0,0.0,0.0,17.0,2.0,0.0,0.0,9.0,0.13333333333333333,0.029251700680272108,24.0
Haryana,03-19-2020,17.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.029251700680272108,24.0
Haryana,03-20-2020,17.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,0.0,0.029251700680272108,24.0
Haryana,03-21-2020,17.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,0.0,0.029251700680272108,24.0
Haryana,03-22-2020,21.0,0.0,0.0,21.0,4.0,0.0,0.0,13.0,0.23529411764705882,0.06286514605842337,11.0
Haryana,03-23-2020,26.0,11.0,0.0,15.0,5.0,11.0,0.0,14.0,0.23809523809523808,0.09687875150060024,7.0
Haryana,03-24-2020,28.0,11.0,0.0,17.0,2.0,0.0,0.0,15.0,0.07692307692307693,0.09766368085695817,7.0
Haryana,03-25-2020,28.0,11.0,0.0,17.0,0.0,0.0,0.0,16.0,0.0,0.07861606180933912,9.0
Haryana,03-26-2020,30.0,11.0,0.0,19.0,2.0,0.0,0.0,17.0,0.07142857142857142,0.08882014344199218,8.0
Haryana,03-27-2020,30.0,11.0,0.0,19.0,0.0,0.0,0.0,18.0,0.0,0.08882014344199218,8.0
Haryana,03-28-2020,33.0,12.0,0.0,21.0,3.0,1.0,0.0,19.0,0.1,0.10310585772770646,7.0
Haryana,03-29-2020,33.0,17.0,0.0,16.0,0.0,5.0,0.0,20.0,0.0,0.06949241234955521,10.0
Haryana,03-30-2020,36.0,18.0,0.0,18.0,3.0,1.0,0.0,21.0,0.09090909090909091,0.04846581989439132,15.0
Haryana,03-31-2020,40.0,21.0,0.0,19.0,4.0,3.0,0.0,22.0,0.1111111111111111,0.053349824778396206,13.0
Haryana,04-01-2020,43.0,21.0,0.0,22.0,3.0,0.0,0.0,23.0,0.075,0.06406411049268192,11.0
Haryana,04-02-2020,43.0,21.0,0.0,22.0,0.0,0.0,0.0,24.0,0.0,0.053860028860028865,13.0
Haryana,04-03-2020,49.0,24.0,0.0,25.0,6.0,3.0,0.0,25.0,0.13953488372093023,0.07379358367730461,10.0
Haryana,04-04-2020,49.0,24.0,0.0,25.0,0.0,0.0,0.0,26.0,0.0,0.05950786939159033,12.0
Haryana,04-05-2020,59.0,25.0,1.0,33.0,10.0,1.0,1.0,27.0,0.20408163265306123,0.08866238834202765,8.0
Haryana,04-06-2020,84.0,25.0,1.0,58.0,25.0,0.0,0.0,28.0,0.423728813559322,0.13620806300634636,5.0
Haryana,04-07-2020,90.0,25.0,1.0,64.0,6.0,0.0,0.0,29.0,0.07142857142857142,0.13053912876598356,6.0
Haryana,04-08-2020,147.0,28.0,3.0,116.0,57.0,3.0,2.0,30.0,0.6333333333333333,0.21030103352788831,4.0
Haryana,04-09-2020,169.0,29.0,3.0,137.0,22.0,1.0,0.0,31.0,0.14965986394557823,0.23168101409154235,3.0
Haryana,04-10-2020,169.0,29.0,3.0,137.0,0.0,0.0,0.0,32.0,0.0,0.21174745927426658,4.0
Haryana,04-11-2020,177.0,29.0,3.0,145.0,8.0,0.0,0.0,33.0,0.047337278106508875,0.21850992757519644,4.0
Haryana,04-12-2020,185.0,29.0,3.0,153.0,8.0,0.0,0.0,34.0,0.04519774011299435,0.19581222864090117,4.0
Haryana,04-13-2020,185.0,29.0,3.0,153.0,0.0,0.0,0.0,35.0,0.0,0.13527954098956946,5.0
Haryana,04-14-2020,199.0,34.0,3.0,162.0,14.0,5.0,0.0,36.0,0.07567567567567568,0.1358862701677272,5.0
Haryana,04-15-2020,199.0,34.0,3.0,162.0,0.0,0.0,0.0,37.0,0.0,0.045410079691536716,16.0
Haryana,04-16-2020,205.0,43.0,3.0,159.0,6.0,9.0,0.0,38.0,0.03015075376884422,0.028337349666289004,25.0
Haryana,04-17-2020,205.0,43.0,3.0,159.0,0.0,0.0,0.0,39.0,0.0,0.028337349666289004,25.0
Haryana,04-18-2020,225.0,43.0,3.0,179.0,20.0,0.0,0.0,40.0,0.0975609756097561,0.035512163595324324,20.0
Haryana,04-19-2020,233.0,87.0,3.0,143.0,8.0,44.0,0.0,41.0,0.035555555555555556,0.034134708658547355,21.0
Haryana,04-20-2020,233.0,87.0,3.0,143.0,0.0,0.0,0.0,42.0,0.0,0.034134708658547355,21.0
Haryana,04-21-2020,254.0,127.0,3.0,124.0,21.0,40.0,0.0,43.0,0.09012875536480687,0.03619943432842324,19.0
Haryana,04-22-2020,254.0,127.0,3.0,124.0,0.0,0.0,0.0,44.0,0.0,0.03619943432842324,19.0
Haryana,04-23-2020,262.0,140.0,3.0,119.0,8.0,13.0,0.0,45.0,0.031496062992125984,0.03639162136032063,19.0
Haryana,04-24-2020,272.0,156.0,3.0,113.0,10.0,16.0,0.0,46.0,0.03816793893129771,0.041844184064791734,17.0
Haryana,04-25-2020,272.0,156.0,3.0,113.0,0.0,0.0,0.0,47.0,0.0,0.027906901834826577,25.0
Haryana,04-26-2020,289.0,176.0,3.0,110.0,17.0,20.0,0.0,48.0,0.0625,0.031756108184032926,22.0
Haryana,04-27-2020,289.0,176.0,3.0,110.0,0.0,0.0,0.0,49.0,0.0,0.031756108184032926,22.0
Haryana,04-28-2020,296.0,183.0,3.0,110.0,7.0,7.0,0.0,50.0,0.02422145328719723,0.02234077931580298,31.0
Haryana,04-29-2020,310.0,209.0,3.0,98.0,14.0,26.0,0.0,51.0,0.0472972972972973,0.02909753607255974,24.0
Haryana,04-30-2020,310.0,209.0,3.0,98.0,0.0,0.0,0.0,52.0,0.0,0.024598098502256027,29.0
Haryana,05-01-2020,313.0,209.0,3.0,101.0,3.0,0.0,0.0,53.0,0.00967741935483871,0.020528024277047596,34.0
Haryana,05-02-2020,360.0,227.0,4.0,129.0,47.0,18.0,1.0,54.0,0.1501597444089457,0.04197941633546841,17.0
Haryana,05-03-2020,394.0,227.0,4.0,163.0,34.0,0.0,0.0,55.0,0.09444444444444444,0.04654290839896047,15.0
Haryana,05-04-2020,442.0,245.0,5.0,192.0,48.0,18.0,1.0,56.0,0.1218274111675127,0.06394682428003372,11.0
Himachal Pradesh,03-20-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,03-21-2020,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Himachal Pradesh,03-22-2020,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Himachal Pradesh,03-23-2020,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Himachal Pradesh,03-24-2020,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.5,0.0,0.0
Himachal Pradesh,03-25-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Himachal Pradesh,03-26-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Himachal Pradesh,03-27-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.07142857142857142,10.0
Himachal Pradesh,03-28-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.07142857142857142,10.0
Himachal Pradesh,03-29-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.07142857142857142,10.0
Himachal Pradesh,03-30-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.07142857142857142,10.0
Himachal Pradesh,03-31-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Himachal Pradesh,04-01-2020,3.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Himachal Pradesh,04-02-2020,3.0,1.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0
Himachal Pradesh,04-03-2020,6.0,1.0,1.0,4.0,3.0,0.0,0.0,14.0,1.0,0.14285714285714285,5.0
Himachal Pradesh,04-04-2020,6.0,1.0,1.0,4.0,0.0,0.0,0.0,15.0,0.0,0.14285714285714285,5.0
Himachal Pradesh,04-05-2020,6.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,0.0,0.14285714285714285,5.0
Himachal Pradesh,04-06-2020,13.0,2.0,1.0,10.0,7.0,1.0,0.0,17.0,1.1666666666666667,0.3095238095238096,3.0
Himachal Pradesh,04-07-2020,13.0,2.0,1.0,10.0,0.0,0.0,0.0,18.0,0.0,0.3095238095238096,3.0
Himachal Pradesh,04-08-2020,18.0,2.0,1.0,15.0,5.0,0.0,0.0,19.0,0.38461538461538464,0.3644688644688645,2.0
Himachal Pradesh,04-09-2020,18.0,2.0,1.0,15.0,0.0,0.0,0.0,20.0,0.0,0.3644688644688645,2.0
Himachal Pradesh,04-10-2020,28.0,6.0,1.0,21.0,10.0,4.0,0.0,21.0,0.5555555555555556,0.3009768009768011,3.0
Himachal Pradesh,04-11-2020,28.0,6.0,1.0,21.0,0.0,0.0,0.0,22.0,0.0,0.3009768009768011,3.0
Himachal Pradesh,04-12-2020,32.0,6.0,1.0,25.0,4.0,0.0,0.0,23.0,0.14285714285714285,0.32138496424210716,2.0
Himachal Pradesh,04-13-2020,32.0,13.0,1.0,18.0,0.0,7.0,0.0,24.0,0.0,0.15471829757544048,5.0
Himachal Pradesh,04-14-2020,32.0,13.0,1.0,18.0,0.0,0.0,0.0,25.0,0.0,0.15471829757544048,5.0
Himachal Pradesh,04-15-2020,33.0,13.0,1.0,19.0,1.0,0.0,0.0,26.0,0.03125,0.10423752834467126,7.0
Himachal Pradesh,04-16-2020,35.0,16.0,1.0,18.0,2.0,3.0,0.0,27.0,0.06060606060606061,0.11289553700267992,6.0
Himachal Pradesh,04-17-2020,35.0,16.0,1.0,18.0,0.0,0.0,0.0,28.0,0.0,0.03353045763760054,21.0
Himachal Pradesh,04-18-2020,38.0,16.0,1.0,21.0,3.0,0.0,0.0,29.0,0.08571428571428572,0.045775355596784216,15.0
Himachal Pradesh,04-19-2020,39.0,16.0,1.0,22.0,1.0,0.0,0.0,30.0,0.02631578947368421,0.029126590827718696,24.0
Himachal Pradesh,04-20-2020,39.0,16.0,1.0,22.0,0.0,0.0,0.0,31.0,0.0,0.029126590827718696,24.0
Himachal Pradesh,04-21-2020,39.0,16.0,1.0,22.0,0.0,0.0,0.0,32.0,0.0,0.029126590827718696,24.0
Himachal Pradesh,04-22-2020,39.0,16.0,1.0,22.0,0.0,0.0,0.0,33.0,0.0,0.02466230511343298,28.0
Himachal Pradesh,04-23-2020,40.0,18.0,1.0,21.0,1.0,2.0,0.0,34.0,0.02564102564102564,0.019667300118427985,36.0
Himachal Pradesh,04-24-2020,40.0,18.0,1.0,21.0,0.0,0.0,0.0,35.0,0.0,0.019667300118427985,36.0
Himachal Pradesh,04-25-2020,40.0,18.0,1.0,21.0,0.0,0.0,0.0,36.0,0.0,0.007422402159244311,94.0
Himachal Pradesh,04-26-2020,40.0,22.0,1.0,17.0,0.0,4.0,0.0,37.0,0.0,0.0036630036630037094,190.0
Himachal Pradesh,04-27-2020,40.0,22.0,1.0,17.0,0.0,0.0,0.0,38.0,0.0,0.0036630036630037094,190.0
Himachal Pradesh,04-28-2020,40.0,22.0,1.0,17.0,0.0,0.0,0.0,39.0,0.0,0.0036630036630037094,190.0
Himachal Pradesh,04-29-2020,40.0,25.0,1.0,14.0,0.0,3.0,0.0,40.0,0.0,0.0036630036630037094,190.0
Himachal Pradesh,04-30-2020,40.0,25.0,1.0,14.0,0.0,0.0,0.0,41.0,0.0,4.6589716211948534e-17,0.0
Himachal Pradesh,05-01-2020,40.0,28.0,1.0,11.0,0.0,3.0,0.0,42.0,0.0,4.6589716211948534e-17,0.0
Himachal Pradesh,05-02-2020,40.0,30.0,1.0,9.0,0.0,2.0,0.0,43.0,0.0,4.6589716211948534e-17,0.0
Himachal Pradesh,05-03-2020,40.0,33.0,1.0,6.0,0.0,3.0,0.0,44.0,0.0,4.6589716211948534e-17,0.0
Himachal Pradesh,05-04-2020,40.0,34.0,1.0,5.0,0.0,1.0,0.0,45.0,0.0,4.6589716211948534e-17,0.0
Jammu and Kashmir,03-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,03-10-2020,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jammu and Kashmir,03-11-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Jammu and Kashmir,03-12-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Jammu and Kashmir,03-13-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Jammu and Kashmir,03-14-2020,2.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
Jammu and Kashmir,03-15-2020,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Jammu and Kashmir,03-16-2020,3.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,0.5,0.21428571428571427,4.0
Jammu and Kashmir,03-17-2020,3.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.21428571428571427,4.0
Jammu and Kashmir,03-18-2020,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.21428571428571427,4.0
Jammu and Kashmir,03-19-2020,4.0,0.0,0.0,4.0,1.0,0.0,0.0,10.0,0.3333333333333333,0.2619047619047619,3.0
Jammu and Kashmir,03-20-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.2619047619047619,3.0
Jammu and Kashmir,03-21-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.11904761904761904,6.0
Jammu and Kashmir,03-22-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.11904761904761904,6.0
Jammu and Kashmir,03-23-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.04761904761904761,15.0
Jammu and Kashmir,03-24-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.04761904761904761,15.0
Jammu and Kashmir,03-25-2020,7.0,1.0,0.0,6.0,3.0,1.0,0.0,16.0,0.75,0.15476190476190474,5.0
Jammu and Kashmir,03-26-2020,13.0,1.0,0.0,12.0,6.0,0.0,0.0,17.0,0.8571428571428571,0.22959183673469385,3.0
Jammu and Kashmir,03-27-2020,13.0,1.0,1.0,11.0,0.0,0.0,1.0,18.0,0.0,0.22959183673469385,3.0
Jammu and Kashmir,03-28-2020,20.0,1.0,1.0,18.0,7.0,0.0,0.0,19.0,0.5384615384615384,0.3065149136577708,3.0
Jammu and Kashmir,03-29-2020,31.0,1.0,2.0,28.0,11.0,0.0,1.0,20.0,0.55,0.3850863422291994,2.0
Jammu and Kashmir,03-30-2020,48.0,2.0,2.0,44.0,17.0,1.0,0.0,21.0,0.5483870967741935,0.4634273560540842,2.0
Jammu and Kashmir,03-31-2020,54.0,2.0,2.0,50.0,6.0,0.0,0.0,22.0,0.125,0.48128449891122704,2.0
Jammu and Kashmir,04-01-2020,62.0,2.0,2.0,58.0,8.0,0.0,0.0,23.0,0.14814814814814814,0.3953056629323911,2.0
Jammu and Kashmir,04-02-2020,62.0,2.0,2.0,58.0,0.0,0.0,0.0,24.0,0.0,0.27285668334055435,3.0
Jammu and Kashmir,04-03-2020,75.0,3.0,2.0,70.0,13.0,1.0,0.0,25.0,0.20967741935483872,0.3028106003912456,3.0
Jammu and Kashmir,04-04-2020,75.0,3.0,2.0,70.0,0.0,0.0,0.0,26.0,0.0,0.22588752346816868,3.0
Jammu and Kashmir,04-05-2020,106.0,4.0,2.0,100.0,31.0,1.0,0.0,27.0,0.41333333333333333,0.20636371394435912,4.0
Jammu and Kashmir,04-06-2020,109.0,4.0,2.0,103.0,3.0,0.0,0.0,28.0,0.02830188679245283,0.13206582680411047,6.0
Jammu and Kashmir,04-07-2020,116.0,4.0,2.0,110.0,7.0,0.0,0.0,29.0,0.06422018348623854,0.12338299587357314,6.0
Jammu and Kashmir,04-08-2020,116.0,4.0,2.0,110.0,0.0,0.0,0.0,30.0,0.0,0.10221897470955198,7.0
Jammu and Kashmir,04-09-2020,158.0,4.0,4.0,150.0,42.0,0.0,2.0,31.0,0.3620689655172414,0.15394311264058644,5.0
Jammu and Kashmir,04-10-2020,184.0,6.0,4.0,174.0,26.0,2.0,0.0,32.0,0.16455696202531644,0.14749733302208326,5.0
Jammu and Kashmir,04-11-2020,207.0,6.0,4.0,197.0,23.0,0.0,0.0,33.0,0.125,0.1653544758792261,5.0
Jammu and Kashmir,04-12-2020,224.0,6.0,4.0,214.0,17.0,0.0,0.0,34.0,0.0821256038647343,0.11803908595514054,6.0
Jammu and Kashmir,04-13-2020,245.0,6.0,4.0,235.0,21.0,0.0,0.0,35.0,0.09375,0.12738881641336156,6.0
Jammu and Kashmir,04-14-2020,270.0,16.0,4.0,250.0,25.0,10.0,0.0,36.0,0.10204081632653061,0.1327917639619747,6.0
Jammu and Kashmir,04-15-2020,278.0,30.0,4.0,244.0,8.0,14.0,0.0,37.0,0.02962962962962963,0.13702456819477896,5.0
Jammu and Kashmir,04-16-2020,300.0,36.0,4.0,260.0,22.0,6.0,0.0,38.0,0.07913669064748201,0.09660567178481332,8.0
Jammu and Kashmir,04-17-2020,314.0,38.0,4.0,272.0,14.0,2.0,0.0,39.0,0.04666666666666667,0.07976420101929192,9.0
Jammu and Kashmir,04-18-2020,328.0,42.0,5.0,281.0,14.0,4.0,1.0,40.0,0.044585987261146494,0.06827648491374141,10.0
Jammu and Kashmir,04-19-2020,341.0,51.0,5.0,285.0,13.0,9.0,0.0,41.0,0.039634146341463415,0.06220627669613129,11.0
Jammu and Kashmir,04-20-2020,350.0,56.0,5.0,289.0,9.0,5.0,0.0,42.0,0.026392961876832845,0.05258384267853598,14.0
Jammu and Kashmir,04-21-2020,368.0,71.0,5.0,292.0,18.0,15.0,0.0,43.0,0.05142857142857143,0.04535352197882753,16.0
Jammu and Kashmir,04-22-2020,380.0,81.0,5.0,294.0,12.0,10.0,0.0,44.0,0.03260869565217391,0.045779102839191,15.0
Jammu and Kashmir,04-23-2020,407.0,92.0,5.0,310.0,27.0,11.0,0.0,45.0,0.07105263157894737,0.04462423725797176,16.0
Jammu and Kashmir,04-24-2020,427.0,92.0,5.0,330.0,20.0,0.0,0.0,46.0,0.04914004914004914,0.04497757761131211,16.0
Jammu and Kashmir,04-25-2020,454.0,109.0,5.0,340.0,27.0,17.0,0.0,47.0,0.06323185011709602,0.04764127230501919,15.0
Jammu and Kashmir,04-26-2020,494.0,112.0,6.0,376.0,40.0,3.0,1.0,48.0,0.0881057268722467,0.054565783809416804,13.0
Jammu and Kashmir,04-27-2020,523.0,137.0,6.0,380.0,29.0,25.0,0.0,49.0,0.058704453441295545,0.05918171117576863,12.0
Jammu and Kashmir,04-28-2020,546.0,164.0,7.0,375.0,23.0,27.0,1.0,50.0,0.04397705544933078,0.05811720889301996,12.0
Jammu and Kashmir,04-29-2020,565.0,176.0,8.0,381.0,19.0,12.0,1.0,51.0,0.0347985347985348,0.0584300430567858,12.0
Jammu and Kashmir,04-30-2020,581.0,192.0,8.0,381.0,16.0,16.0,0.0,52.0,0.02831858407079646,0.05232517912704996,14.0
Jammu and Kashmir,05-01-2020,614.0,216.0,8.0,390.0,33.0,24.0,0.0,53.0,0.05679862306368331,0.05341926111614055,13.0
Jammu and Kashmir,05-02-2020,639.0,247.0,8.0,384.0,25.0,31.0,0.0,54.0,0.04071661237785016,0.050202798581962575,14.0
Jammu and Kashmir,05-03-2020,666.0,254.0,8.0,404.0,27.0,7.0,0.0,55.0,0.04225352112676056,0.043652483475464555,16.0
Jammu and Kashmir,05-04-2020,701.0,287.0,8.0,406.0,35.0,33.0,0.0,56.0,0.052552552552552555,0.04277364049135841,17.0
Jharkhand,03-31-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jharkhand,04-01-2020,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jharkhand,04-02-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Jharkhand,04-03-2020,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
Jharkhand,04-04-2020,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Jharkhand,04-05-2020,3.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.5,0.0,0.0
Jharkhand,04-06-2020,4.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.3333333333333333,0.0,0.0
Jharkhand,04-07-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.2619047619047619,3.0
Jharkhand,04-08-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.2619047619047619,3.0
Jharkhand,04-09-2020,13.0,0.0,0.0,13.0,9.0,0.0,0.0,9.0,2.25,0.5833333333333333,2.0
Jharkhand,04-10-2020,13.0,0.0,1.0,12.0,0.0,0.0,1.0,10.0,0.0,0.4404761904761904,2.0
Jharkhand,04-11-2020,17.0,0.0,1.0,16.0,4.0,0.0,0.0,11.0,0.3076923076923077,0.4844322344322344,2.0
Jharkhand,04-12-2020,17.0,0.0,1.0,16.0,0.0,0.0,0.0,12.0,0.0,0.4130036630036629,2.0
Jharkhand,04-13-2020,19.0,0.0,2.0,17.0,2.0,0.0,1.0,13.0,0.11764705882352941,0.38219133807369093,2.0
Jharkhand,04-14-2020,24.0,0.0,2.0,22.0,5.0,0.0,0.0,14.0,0.2631578947368421,0.41978532303609695,2.0
Jharkhand,04-15-2020,27.0,0.0,2.0,25.0,3.0,0.0,0.0,15.0,0.125,0.4376424658932398,2.0
Jharkhand,04-16-2020,28.0,0.0,2.0,26.0,1.0,0.0,0.0,16.0,0.037037037037037035,0.12150489975567368,6.0
Jharkhand,04-17-2020,29.0,0.0,2.0,27.0,1.0,0.0,0.0,17.0,0.03571428571428571,0.1266069405720002,6.0
Jharkhand,04-18-2020,33.0,0.0,2.0,31.0,4.0,0.0,0.0,18.0,0.13793103448275862,0.10235533011349318,7.0
Jharkhand,04-19-2020,35.0,0.0,2.0,33.0,2.0,0.0,0.0,19.0,0.06060606060606061,0.11101333877150184,7.0
Jharkhand,04-20-2020,42.0,0.0,2.0,40.0,7.0,0.0,0.0,20.0,0.2,0.12277804465385476,6.0
Jharkhand,04-21-2020,46.0,0.0,2.0,44.0,4.0,0.0,0.0,21.0,0.09523809523809523,0.09878950186831949,7.0
Jharkhand,04-22-2020,46.0,0.0,3.0,43.0,0.0,0.0,1.0,22.0,0.0,0.08093235901117664,9.0
Jharkhand,04-23-2020,49.0,8.0,3.0,38.0,3.0,8.0,0.0,23.0,0.06521739130434782,0.08495812390650673,9.0
Jharkhand,04-24-2020,55.0,8.0,3.0,44.0,6.0,0.0,0.0,24.0,0.12244897959183673,0.0973487944604426,7.0
Jharkhand,04-25-2020,59.0,9.0,3.0,47.0,4.0,1.0,0.0,25.0,0.07272727272727272,0.08803397135251603,8.0
Jharkhand,04-26-2020,67.0,13.0,3.0,51.0,8.0,4.0,0.0,26.0,0.13559322033898305,0.09874642274293352,7.0
Jharkhand,04-27-2020,82.0,13.0,3.0,66.0,15.0,0.0,0.0,27.0,0.22388059701492538,0.10215793660220858,7.0
Jharkhand,04-28-2020,103.0,17.0,3.0,83.0,21.0,4.0,0.0,28.0,0.25609756097560976,0.12513786027899637,6.0
Jharkhand,04-29-2020,105.0,19.0,3.0,83.0,2.0,2.0,0.0,29.0,0.019417475728155338,0.12791178538301856,6.0
